ID,Start_Gate,End_Gate,Distance,Start_Travel_Date,End_Travel_Date
3_Car-CA,Cairo,Giza,7,2024-03-12 17:53:18,2024-03-12 17:56:45
3_Car-CA,Cairo,Giza,7,2024-03-12 17:53:43,2024-03-12 17:57:10
3_Car-GIZ,Giza,Qalyubia,32,2024-03-12 21:01:09,2024-03-12 21:17:03
6_Car-GIZ,Giza,Qalyubia,32,2024-03-14 15:26:26,2024-03-14 15:42:20
6_Car-GIZ,Giza,Qalyubia,32,2024-03-14 16:44:23,2024-03-14 17:00:17
3_Car-CA,Cairo,Giza,7,2024-03-14 16:44:34,2024-03-14 16:48:01
3_Car-CA,Cairo,Giza,7,2024-03-14 16:54:25,2024-03-14 16:57:52
3_Car-GIZ,Giza,Qalyubia,32,2024-03-14 16:58:10,2024-03-14 17:14:04
51_Car-CA,Cairo,Giza,7,2024-03-14 17:06:14,2024-03-14 17:09:41
51_Car-GIZ,Giza,Qalyubia,32,2024-03-14 17:06:19,2024-03-14 17:22:13
51_Car-GIZ,Giza,Qalyubia,32,2024-03-14 17:06:29,2024-03-14 17:22:23
4_Car-GIZ,Giza,Qalyubia,32,2024-03-14 17:29:16,2024-03-14 17:45:10
4_Car-CA,Cairo,Giza,7,2024-03-14 17:32:17,2024-03-14 17:35:44
4_Car-GIZ,Giza,Qalyubia,32,2024-03-14 17:35:20,2024-03-14 17:51:14
4_Car-CA,Cairo,Giza,7,2024-03-14 17:40:47,2024-03-14 17:44:14
1_Car-CA,Cairo,Giza,7,2024-03-14 20:59:54,2024-03-14 21:03:21
1_Car-GIZ,Giza,Qalyubia,32,2024-03-14 21:05:36,2024-03-14 21:21:30
1_Car-GIZ,Giza,Qalyubia,32,2024-03-16 16:59:35,2024-03-16 17:15:29
123_Car-CA,Cairo,Giza,7,2024-04-14 14:39:03,2024-04-14 14:42:30
123_Car-CA,Cairo,Giza,7,2024-04-14 14:39:05,2024-04-14 14:42:32
123_Car-CA,Cairo,Giza,7,2024-04-14 14:39:09,2024-04-14 14:42:36
123_Car-CA,Cairo,Giza,7,2024-04-14 14:39:45,2024-04-14 14:43:12
123_Car-GIZ,Giza,Qalyubia,32,2024-04-14 14:41:34,2024-04-14 14:57:28
123_Car-GIZ,Giza,Qalyubia,32,2024-04-14 14:47:21,2024-04-14 15:03:15
12_Car-CA,Cairo,Giza,7,2024-04-14 14:47:35,2024-04-14 14:51:02
12_Car-CA,Cairo,Giza,7,2024-04-14 14:50:54,2024-04-14 14:54:21
0_Car-CA,Cairo,Giza,7,2024-04-14 14:51:11,2024-04-14 14:54:38
0_Car-GIZ,Giza,Qalyubia,32,2024-04-14 14:51:22,2024-04-14 15:07:16
0_Car-GIZ,Giza,Qalyubia,32,2024-04-14 15:03:01,2024-04-14 15:18:55
123_Car-CA,Cairo,Giza,7,2024-04-14 15:03:06,2024-04-14 15:06:33
123_Car-CA,Cairo,Giza,7,2024-04-14 16:01:46,2024-04-14 16:05:13
123_Car-CA,Cairo,Giza,7,2024-04-14 16:52:46,2024-04-14 16:56:13
90_Car-CA,Cairo,Giza,7,2024-04-14 17:31:08,2024-04-14 17:34:35
90_Car-GIZ,Giza,Qalyubia,32,2024-04-14 17:31:15,2024-04-14 17:47:09
